datetime,open,high,low,close,volume
2024-01-05 10:20:00,48484.4,48515.0,48474.5,48491.1,14160
2024-01-05 10:25:00,48491.1,48495.0,48474.5,48488.1,10215
2024-01-05 10:30:00,48489.9,48507.4,48480.25,48497.8,15540
2024-01-05 10:35:00,48497.8,48520.0,48472.2,48482.4,10695
2024-01-05 10:40:00,48482.4,48487.5,48365.0,48399.0,82980
2024-01-05 10:45:00,48399.0,48399.0,48300.3,48305.9,109395
2024-01-05 10:50:00,48306.8,48346.0,48297.5,48315.0,52140
2024-01-05 10:55:00,48317.8,48360.85,48278.65,48349.3,49800
2024-01-05 11:00:00,48356.9,48360.0,48329.5,48340.0,20940
2024-01-05 11:05:00,48340.0,48370.0,48322.0,48355.8,26265
2024-01-05 11:10:00,48353.1,48381.05,48342.0,48345.0,16650
2024-01-05 11:15:00,48345.0,48351.95,48222.5,48243.9,79320
2024-01-05 11:20:00,48240.2,48309.0,48227.5,48303.0,47805
2024-01-05 11:25:00,48303.0,48326.25,48291.0,48323.7,22215
2024-01-05 11:30:00,48323.7,48354.3,48305.0,48305.0,20175
2024-01-05 11:35:00,48305.0,48329.0,48290.0,48310.0,14295
2024-01-05 11:40:00,48309.9,48309.85,48277.7,48301.1,12315
2024-01-05 11:45:00,48290.0,48295.35,48231.0,48258.4,21300
2024-01-05 11:50:00,48258.4,48284.3,48250.1,48282.4,8340
2024-01-05 11:55:00,48283.1,48299.75,48261.0,48290.0,11550
2024-01-05 12:00:00,48290.0,48320.0,48273.3,48318.7,16395
2024-01-05 12:05:00,48320.0,48329.0,48300.0,48302.0,13695
2024-01-05 12:10:00,48302.0,48309.9,48280.9,48282.6,8130
2024-01-05 12:15:00,48282.6,48347.8,48274.8,48343.7,10485
2024-01-05 12:20:00,48341.3,48384.0,48334.4,48373.2,22440
2024-01-05 12:25:00,48364.0,48389.0,48343.15,48344.0,8070
2024-01-05 12:30:00,48344.0,48360.0,48315.1,48322.8,8355
2024-01-05 12:35:00,48316.9,48340.9,48315.85,48330.0,3855
2024-01-05 12:40:00,48330.0,48335.4,48281.0,48300.0,13995
2024-01-05 12:45:00,48303.0,48337.85,48291.0,48326.4,8025
2024-01-05 12:50:00,48326.4,48334.4,48302.0,48302.7,9840
2024-01-05 12:55:00,48302.7,48310.2,48260.0,48272.1,12030
2024-01-05 13:00:00,48268.1,48300.0,48268.05,48280.0,10020
2024-01-05 13:05:00,48280.0,48314.05,48250.0,48305.9,17055
2024-01-05 13:10:00,48306.9,48320.0,48294.35,48309.1,3855
2024-01-05 13:15:00,48313.6,48331.9,48288.0,48325.0,13980
2024-01-05 13:20:00,48325.0,48348.95,48308.95,48328.2,12240
2024-01-05 13:25:00,48324.6,48327.25,48296.2,48310.1,3225
2024-01-05 13:30:00,48313.8,48313.8,48255.3,48275.0,14730
2024-01-05 13:35:00,48270.6,48286.8,48250.0,48276.6,18930
2024-01-05 13:40:00,48276.6,48276.6,48159.7,48222.8,81915
2024-01-05 13:45:00,48215.1,48252.0,48205.1,48242.6,18300
2024-01-05 13:50:00,48242.6,48258.7,48230.0,48248.9,9225
2024-01-05 13:55:00,48248.9,48269.8,48205.65,48254.9,15975
2024-01-05 14:00:00,48254.9,48271.85,48192.25,48195.1,23055
2024-01-05 14:05:00,48200.0,48217.1,48115.1,48126.0,48255
2024-01-05 14:10:00,48135.0,48150.0,48073.35,48085.0,83385
2024-01-05 14:15:00,48085.0,48111.05,47986.95,48007.8,127200
2024-01-05 14:20:00,48007.8,48051.3,47982.0,48040.0,57300
2024-01-05 14:25:00,48046.1,48063.2,48020.5,48059.4,26595
2024-01-05 14:30:00,48058.6,48097.6,48033.55,48090.6,41625
2024-01-05 14:35:00,48090.6,48119.7,48060.0,48115.0,23595
2024-01-05 14:40:00,48115.1,48150.4,48094.2,48150.0,38400
2024-01-05 14:45:00,48150.0,48222.5,48136.55,48222.5,56475
2024-01-05 14:50:00,48225.0,48389.65,48212.2,48377.6,137220
2024-01-05 14:55:00,48373.9,48463.95,48370.0,48398.4,135840
2024-01-05 15:00:00,48403.2,48538.35,48403.2,48503.9,150510
2024-01-05 15:05:00,48503.9,48510.1,48409.65,48433.9,42510
2024-01-05 15:10:00,48426.6,48441.5,48336.8,48379.0,64740
2024-01-05 15:15:00,48373.0,48373.3,48242.2,48300.9,94665
2024-01-05 15:20:00,48300.0,48327.1,48265.95,48304.4,48405
2024-01-05 15:25:00,48304.4,48325.05,48292.5,48301.0,62655
2024-01-08 09:15:00,48490.0,48490.0,48201.15,48291.9,61515
2024-01-08 09:20:00,48291.9,48363.0,48260.05,48361.5,31035
2024-01-08 09:25:00,48362.6,48362.65,48240.15,48240.2,38295
2024-01-08 09:30:00,48242.7,48279.15,48211.2,48214.4,38160
2024-01-08 09:35:00,48217.6,48237.95,48166.85,48190.4,63060
2024-01-08 09:40:00,48191.9,48202.6,48150.1,48193.6,35490
2024-01-08 09:45:00,48195.8,48195.8,48142.5,48151.0,33435
2024-01-08 09:50:00,48156.1,48188.95,48130.0,48180.6,30585
2024-01-08 09:55:00,48175.0,48187.05,48157.2,48162.9,19305
2024-01-08 10:00:00,48159.1,48214.0,48145.0,48173.9,27285
2024-01-08 10:05:00,48173.9,48183.2,48152.0,48156.1,13080
2024-01-08 10:10:00,48156.1,48199.55,48155.95,48193.5,10950
2024-01-08 10:15:00,48194.9,48209.0,48116.7,48123.7,30180
2024-01-08 10:20:00,48122.9,48174.95,48103.0,48144.6,32715
2024-01-08 10:25:00,48144.6,48196.5,48130.35,48194.4,8970
2024-01-08 10:30:00,48194.4,48299.0,48194.45,48296.9,86130
2024-01-08 10:35:00,48288.0,48320.0,48269.05,48303.0,56310
2024-01-08 10:40:00,48292.1,48307.85,48230.0,48234.1,29130
2024-01-08 10:45:00,48234.1,48256.9,48225.0,48235.0,7725
2024-01-08 10:50:00,48235.0,48246.9,48140.0,48142.6,37530
2024-01-08 10:55:00,48141.0,48158.0,48075.0,48081.5,58380
2024-01-08 11:00:00,48088.1,48124.9,48065.0,48120.0,31920
2024-01-08 11:05:00,48124.8,48124.75,48028.0,48056.7,42225
2024-01-08 11:10:00,48063.1,48084.9,48034.75,48084.9,38295
2024-01-08 11:15:00,48084.9,48128.0,48060.0,48119.2,40080
2024-01-08 11:20:00,48118.9,48126.35,48086.9,48121.1,23310
2024-01-08 11:25:00,48121.1,48127.0,48097.9,48117.4,8625
2024-01-08 11:30:00,48117.4,48120.0,48077.65,48114.0,12255
2024-01-08 11:35:00,48114.0,48129.9,48089.55,48100.4,17670
2024-01-08 11:40:00,48100.4,48123.65,48079.6,48119.8,13320
2024-01-08 11:45:00,48115.1,48123.0,48075.0,48092.6,13725
2024-01-08 11:50:00,48095.6,48107.95,48003.0,48010.9,61650
2024-01-08 11:55:00,48006.2,48039.55,47960.65,47972.9,98895
2024-01-08 12:00:00,47975.7,48006.25,47959.05,47965.0,47280
2024-01-08 12:05:00,47965.0,48024.2,47939.15,48000.0,41100
2024-01-08 12:10:00,47998.1,48016.6,47980.0,47983.1,24720
2024-01-08 12:15:00,47985.0,48024.8,47978.25,48017.4,29865
2024-01-08 12:20:00,48013.2,48055.25,48002.0,48045.1,12645
2024-01-08 12:25:00,48044.0,48055.95,47994.25,47998.1,13845
2024-01-08 12:30:00,47998.1,48094.6,47997.2,48077.5,34545
2024-01-08 12:35:00,48075.0,48080.25,48012.75,48072.9,12030
2024-01-08 12:40:00,48072.9,48084.85,48040.75,48077.3,7755
2024-01-08 12:45:00,48077.3,48079.0,48035.1,48035.1,8445
2024-01-08 12:50:00,48035.1,48048.85,48020.45,48033.5,5490
2024-01-08 12:55:00,48033.5,48033.5,47955.0,47970.0,20370
2024-01-08 13:00:00,47968.1,48019.5,47955.0,48002.0,20025
2024-01-08 13:05:00,47999.4,48014.2,47991.65,47993.0,5370
2024-01-08 13:10:00,47993.0,48012.85,47980.55,47987.0,8670
2024-01-08 13:15:00,47987.0,48011.0,47983.6,48004.2,7725
2024-01-08 13:20:00,48004.2,48040.0,47945.15,47995.6,28485
2024-01-08 13:25:00,47995.6,48030.85,47991.05,48021.1,6660
2024-01-08 13:30:00,48021.1,48057.25,48015.0,48032.2,10590
2024-01-08 13:35:00,48032.2,48039.0,48002.2,48028.0,5490
2024-01-08 13:40:00,48028.0,48035.0,47975.35,47988.0,12180
2024-01-08 13:45:00,47984.6,48040.0,47964.75,48038.6,17400
2024-01-08 13:50:00,48038.6,48040.1,48011.95,48033.7,9960
2024-01-08 13:55:00,48033.7,48054.95,48025.0,48043.3,9645
2024-01-08 14:00:00,48050.0,48075.85,48035.15,48045.4,18585
2024-01-08 14:05:00,48045.4,48050.85,47967.0,47989.9,14580
2024-01-08 14:10:00,47989.9,48011.0,47976.25,48000.0,10860
2024-01-08 14:15:00,48000.1,48018.9,47964.25,48013.9,12630
2024-01-08 14:20:00,48013.9,48023.9,47793.65,47831.8,190230
2024-01-08 14:25:00,47838.9,47855.55,47772.0,47789.7,105675
2024-01-08 14:30:00,47790.9,47810.0,47653.85,47665.4,228630
2024-01-08 14:35:00,47656.7,47722.4,47617.8,47686.0,130425
2024-01-08 14:40:00,47674.1,47694.5,47602.6,47668.9,79290
2024-01-08 14:45:00,47665.0,47726.05,47661.5,47709.9,60585
2024-01-08 14:50:00,47715.1,47733.3,47677.0,47678.8,31695
2024-01-08 14:55:00,47675.0,47690.0,47648.15,47663.4,32070
2024-01-08 15:00:00,47660.0,47692.65,47586.2,47620.1,89655
2024-01-08 15:05:00,47626.4,47668.85,47590.05,47645.0,46785
2024-01-08 15:10:00,47649.0,47656.5,47590.0,47600.0,63210
2024-01-08 15:15:00,47613.1,47637.6,47567.0,47604.4,76620
2024-01-08 15:20:00,47604.1,47646.4,47601.2,47634.8,64695
2024-01-08 15:25:00,47639.6,47653.0,47617.55,47630.0,75870
2024-01-09 09:15:00,47811.1,47945.8,47772.2,47936.8,188100
2024-01-09 09:20:00,47933.6,47954.0,47911.0,47929.3,75765
2024-01-09 09:25:00,47929.3,47999.0,47929.3,47980.8,74790
2024-01-09 09:30:00,47973.2,47989.0,47941.95,47945.0,56790
2024-01-09 09:35:00,47950.1,47954.65,47852.0,47886.6,44655
2024-01-09 09:40:00,47890.0,47900.0,47810.0,47810.0,46725
2024-01-09 09:45:00,47808.2,47859.5,47802.0,47856.4,38955
2024-01-09 09:50:00,47850.6,47876.55,47766.2,47805.9,50265
2024-01-09 09:55:00,47805.7,47840.0,47800.0,47804.8,26010
2024-01-09 10:00:00,47804.8,47840.0,47801.75,47819.0,13935
2024-01-09 10:05:00,47824.5,47862.95,47813.45,47817.3,18960
2024-01-09 10:10:00,47817.4,47900.0,47817.3,47894.9,23040
2024-01-09 10:15:00,47901.0,47957.25,47872.25,47956.4,54030
2024-01-09 10:20:00,47956.4,48041.75,47951.4,48025.9,99690
2024-01-09 10:25:00,48020.2,48039.6,48003.25,48016.2,31380
2024-01-09 10:30:00,48016.2,48036.5,47993.25,48026.6,37410
2024-01-09 10:35:00,48026.6,48057.5,47985.0,48012.0,39165
2024-01-09 10:40:00,48012.0,48099.05,48005.05,48084.6,59730
2024-01-09 10:45:00,48077.6,48101.65,48062.0,48063.9,43185
2024-01-09 10:50:00,48063.9,48069.9,48028.3,48059.4,17850
2024-01-09 10:55:00,48059.4,48059.4,48033.55,48050.6,9855
2024-01-09 11:00:00,48050.6,48052.7,48010.55,48046.7,16320
2024-01-09 11:05:00,48042.1,48120.0,48040.05,48118.8,42990
2024-01-09 11:10:00,48113.3,48146.9,48100.0,48112.4,70215
2024-01-09 11:15:00,48112.4,48117.4,48027.25,48032.9,20835
2024-01-09 11:20:00,48034.9,48061.0,48007.7,48042.6,10635
2024-01-09 11:25:00,48042.6,48075.0,48040.15,48060.1,5955
2024-01-09 11:30:00,48060.1,48080.0,48056.3,48075.0,4860
2024-01-09 11:35:00,48075.0,48075.0,48047.85,48059.8,4050
2024-01-09 11:40:00,48059.8,48062.25,48042.25,48051.0,4695
2024-01-09 11:45:00,48051.0,48093.25,48046.05,48078.4,25335
2024-01-09 11:50:00,48078.4,48078.45,48040.0,48041.4,5250
2024-01-09 11:55:00,48041.4,48057.6,48035.05,48050.6,5880
2024-01-09 12:00:00,48052.3,48067.0,48006.95,48048.3,11520
2024-01-09 12:05:00,48048.3,48055.1,47985.0,47985.0,15360
2024-01-09 12:10:00,47987.1,48025.0,47970.25,47999.6,34515
2024-01-09 12:15:00,47999.6,48039.0,47994.5,48035.9,8475
2024-01-09 12:20:00,48030.0,48042.95,48015.0,48031.0,6045
2024-01-09 12:25:00,48031.0,48072.95,48031.0,48051.9,12915
2024-01-09 12:30:00,48051.9,48064.35,48011.3,48034.4,6495
2024-01-09 12:35:00,48034.4,48093.25,48029.55,48048.1,16650
2024-01-09 12:40:00,48048.1,48064.2,48036.0,48046.2,6600
2024-01-09 12:45:00,48046.2,48066.7,48030.8,48049.8,8685
2024-01-09 12:50:00,48049.8,48058.25,48034.85,48058.2,6765
2024-01-09 12:55:00,48050.2,48065.7,48040.8,48054.6,9930
2024-01-09 13:00:00,48054.6,48060.0,48030.35,48051.6,3075
2024-01-09 13:05:00,48051.6,48070.25,48045.85,48070.1,17520
2024-01-09 13:10:00,48072.1,48072.15,48043.85,48069.9,4380
2024-01-09 13:15:00,48069.9,48087.7,48055.15,48070.2,8820
2024-01-09 13:20:00,48070.2,48070.2,48015.45,48044.7,6690
2024-01-09 13:25:00,48048.0,48061.75,48035.7,48057.9,3825
2024-01-09 13:30:00,48056.0,48067.05,48030.15,48031.0,2850
2024-01-09 13:35:00,48036.4,48039.0,48003.55,48027.4,10875
2024-01-09 13:40:00,48022.8,48035.95,48010.4,48021.9,7275
2024-01-09 13:45:00,48021.9,48036.5,47999.6,48009.1,10785
2024-01-09 13:50:00,48009.1,48038.6,47950.35,48019.2,24915
2024-01-09 13:55:00,48022.9,48027.0,47957.65,47968.4,16755
2024-01-09 14:00:00,47967.8,48000.0,47958.45,47992.1,20655
2024-01-09 14:05:00,47992.1,47999.4,47877.2,47883.6,61740
2024-01-09 14:10:00,47887.2,47911.3,47808.0,47831.2,91410
2024-01-09 14:15:00,47830.0,47858.7,47707.1,47707.6,122310
2024-01-09 14:20:00,47711.8,47738.45,47589.8,47634.9,144600
2024-01-09 14:25:00,47634.6,47639.95,47511.65,47527.4,134955
2024-01-09 14:30:00,47530.9,47638.0,47487.5,47590.0,100260
2024-01-09 14:35:00,47590.0,47619.1,47517.15,47558.4,52680
2024-01-09 14:40:00,47560.0,47571.2,47436.1,47449.9,104880
2024-01-09 14:45:00,47449.9,47508.0,47428.7,47456.4,62790
2024-01-09 14:50:00,47457.8,47479.65,47384.95,47450.0,74100
2024-01-09 14:55:00,47445.0,47473.3,47430.0,47441.5,29880
2024-01-09 15:00:00,47441.5,47461.2,47365.85,47407.0,71280
2024-01-09 15:05:00,47404.1,47434.4,47375.0,47402.7,47640
2024-01-09 15:10:00,47400.7,47404.8,47351.0,47396.9,53820
2024-01-09 15:15:00,47399.9,47399.95,47359.45,47362.9,50475
2024-01-09 15:20:00,47365.6,47428.85,47341.05,47413.1,87165
2024-01-09 15:25:00,47419.4,47428.35,47392.0,47406.1,101025
2024-01-10 09:15:00,47280.0,47362.35,47201.0,47330.4,127605
2024-01-10 09:20:00,47330.4,47346.25,47300.0,47313.4,42030
2024-01-10 09:25:00,47318.7,47324.95,47241.05,47241.8,61065
2024-01-10 09:30:00,47241.0,47453.1,47233.3,47440.9,138405
2024-01-10 09:35:00,47458.8,47478.6,47349.0,47422.1,59730
2024-01-10 09:40:00,47419.5,47509.5,47398.9,47490.9,80055
2024-01-10 09:45:00,47510.0,47515.25,47390.0,47430.1,77475
2024-01-10 09:50:00,47432.6,47490.0,47420.0,47464.8,33150
2024-01-10 09:55:00,47473.6,47498.95,47414.4,47485.6,26835
2024-01-10 10:00:00,47482.7,47484.75,47445.0,47454.6,27780
2024-01-10 10:05:00,47453.4,47482.05,47425.1,47459.5,16905
2024-01-10 10:10:00,47459.6,47541.75,47449.0,47511.9,50280
2024-01-10 10:15:00,47516.7,47572.35,47501.4,47547.7,84435
2024-01-10 10:20:00,47541.2,47560.8,47460.75,47465.4,32595
2024-01-10 10:25:00,47470.2,47494.25,47432.95,47491.8,26430
2024-01-10 10:30:00,47491.8,47540.55,47484.35,47513.4,19665
2024-01-10 10:35:00,47513.4,47531.0,47500.0,47525.0,9420
2024-01-10 10:40:00,47525.0,47525.0,47460.0,47471.4,10920
2024-01-10 10:45:00,47471.4,47483.75,47423.85,47443.1,22425
2024-01-10 10:50:00,47445.0,47468.95,47425.35,47455.2,12345
2024-01-10 10:55:00,47455.2,47466.0,47415.75,47433.0,13050
2024-01-10 11:00:00,47433.0,47470.0,47420.7,47459.7,13455
2024-01-10 11:05:00,47459.7,47459.7,47410.0,47440.0,17145
2024-01-10 11:10:00,47440.6,47489.0,47420.0,47480.0,11160
2024-01-10 11:15:00,47480.0,47507.4,47454.75,47476.9,8895
2024-01-10 11:20:00,47476.9,47499.0,47469.35,47494.9,7005
2024-01-10 11:25:00,47496.2,47520.0,47480.0,47494.1,12330
2024-01-10 11:30:00,47494.1,47506.15,47460.05,47460.1,14040
2024-01-10 11:35:00,47460.1,47527.95,47460.0,47527.1,12045
2024-01-10 11:40:00,47525.9,47559.6,47511.0,47515.2,21555
2024-01-10 11:45:00,47515.2,47532.15,47489.05,47512.6,13935
2024-01-10 11:50:00,47512.6,47525.0,47488.0,47507.1,10665
2024-01-10 11:55:00,47507.1,47520.6,47481.1,47513.4,15645
2024-01-10 12:00:00,47513.4,47519.0,47482.1,47483.2,9765
2024-01-10 12:05:00,47480.2,47483.0,47425.0,47460.0,31035
2024-01-10 12:10:00,47460.0,47487.7,47448.6,47476.0,11040
2024-01-10 12:15:00,47476.4,47476.35,47444.0,47448.4,8880
2024-01-10 12:20:00,47448.4,47467.35,47432.0,47447.1,8445
2024-01-10 12:25:00,47447.1,47470.0,47434.0,47468.9,6960
2024-01-10 12:30:00,47468.9,47500.0,47449.0,47485.2,16905
2024-01-10 12:35:00,47485.2,47504.95,47475.0,47490.8,8475
2024-01-10 12:40:00,47490.8,47496.1,47440.1,47440.2,10710
2024-01-10 12:45:00,47440.1,47500.0,47319.25,47428.9,83865
2024-01-10 12:50:00,47422.2,47430.0,47386.0,47416.4,17505
2024-01-10 12:55:00,47416.4,47424.85,47390.0,47415.2,8520
2024-01-10 13:00:00,47411.4,47430.0,47400.0,47414.1,8820
2024-01-10 13:05:00,47414.1,47455.1,47405.0,47432.7,6690
2024-01-10 13:10:00,47432.7,47469.0,47426.2,47460.6,8880
2024-01-10 13:15:00,47460.6,47479.65,47430.0,47450.0,12930
2024-01-10 13:20:00,47450.0,47463.3,47426.15,47447.1,7395
2024-01-10 13:25:00,47447.1,47464.6,47435.45,47458.9,8190
2024-01-10 13:30:00,47457.8,47487.0,47432.0,47433.0,11220
2024-01-10 13:35:00,47432.8,47443.6,47405.0,47424.9,12150
2024-01-10 13:40:00,47425.0,47460.0,47402.0,47449.9,14985
2024-01-10 13:45:00,47454.1,47459.9,47402.9,47429.6,13275
2024-01-10 13:50:00,47429.6,47457.95,47425.4,47457.9,5340
2024-01-10 13:55:00,47457.8,47534.0,47452.4,47519.1,44250
2024-01-10 14:00:00,47529.1,47595.0,47482.1,47488.0,94695
2024-01-10 14:05:00,47486.0,47520.0,47478.15,47517.9,20325
2024-01-10 14:10:00,47518.2,47548.6,47500.55,47541.1,18750
2024-01-10 14:15:00,47540.4,47577.7,47519.45,47547.1,36075
2024-01-10 14:20:00,47550.0,47567.4,47493.45,47501.3,31350
2024-01-10 14:25:00,47501.3,47520.1,47474.9,47501.6,12120
2024-01-10 14:30:00,47501.6,47555.85,47500.95,47546.4,9480
2024-01-10 14:35:00,47546.0,47632.45,47540.0,47612.1,90675
2024-01-10 14:40:00,47612.6,47649.9,47578.2,47599.3,52440
2024-01-10 14:45:00,47599.3,47603.25,47545.0,47569.8,25875
2024-01-10 14:50:00,47571.2,47617.85,47560.5,47616.2,23955
2024-01-10 14:55:00,47605.8,47615.0,47574.0,47576.9,24090
2024-01-10 15:00:00,47576.9,47658.3,47574.0,47650.0,79080
2024-01-10 15:05:00,47659.8,47666.0,47491.65,47566.9,64485
2024-01-10 15:10:00,47566.9,47575.0,47536.8,47567.0,20910
2024-01-10 15:15:00,47567.0,47598.15,47562.25,47587.2,31365
2024-01-10 15:20:00,47587.2,47610.0,47560.05,47609.1,59100
2024-01-10 15:25:00,47606.5,47652.25,47603.15,47638.9,80025
2024-01-11 09:15:00,47767.4,47822.65,47721.55,47766.1,101670
2024-01-11 09:20:00,47766.1,47790.0,47731.8,47747.4,49620
2024-01-11 09:25:00,47749.9,47798.35,47724.35,47759.9,43545
2024-01-11 09:30:00,47762.1,47769.95,47676.0,47728.9,51255
2024-01-11 09:35:00,47737.8,47740.9,47660.45,47705.0,38010
2024-01-11 09:40:00,47703.4,47705.95,47603.05,47645.0,52545
2024-01-11 09:45:00,47649.4,47689.6,47633.0,47679.3,17505
2024-01-11 09:50:00,47679.3,47723.85,47661.0,47662.2,14625
2024-01-11 09:55:00,47659.1,47686.0,47640.25,47670.5,18570
2024-01-11 10:00:00,47670.5,47694.4,47626.0,47660.1,16530
2024-01-11 10:05:00,47650.4,47680.0,47637.35,47646.2,13935
2024-01-11 10:10:00,47639.1,47673.95,47617.0,47672.0,13350
2024-01-11 10:15:00,47659.6,47691.0,47641.0,47654.6,13965
2024-01-11 10:20:00,47654.6,47665.0,47635.0,47660.2,6675
2024-01-11 10:25:00,47660.2,47689.5,47656.1,47682.6,10695
2024-01-11 10:30:00,47681.6,47706.05,47615.1,47670.8,18315
2024-01-11 10:35:00,47670.8,47675.0,47656.0,47662.8,5295
2024-01-11 10:40:00,47660.0,47670.0,47644.95,47663.9,6045
2024-01-11 10:45:00,47661.6,47697.7,47647.5,47663.8,12330
2024-01-11 10:50:00,47663.8,47665.5,47584.9,47584.9,38955
2024-01-11 10:55:00,47582.0,47661.0,47550.0,47661.0,48195
2024-01-11 11:00:00,47650.5,47670.0,47641.15,47643.0,13050
2024-01-11 11:05:00,47643.0,47657.1,47633.75,47645.1,7770
2024-01-11 11:10:00,47645.1,47647.55,47620.0,47642.2,6675
2024-01-11 11:15:00,47641.9,47664.9,47630.85,47646.1,6645
2024-01-11 11:20:00,47646.1,47650.7,47617.45,47625.4,7140
2024-01-11 11:25:00,47625.4,47633.85,47609.95,47620.6,4020
2024-01-11 11:30:00,47620.6,47649.0,47600.0,47640.1,9180
2024-01-11 11:35:00,47640.1,47660.0,47629.75,47650.0,6630
2024-01-11 11:40:00,47650.0,47678.3,47637.1,47675.1,10590
2024-01-11 11:45:00,47675.1,47689.8,47640.0,47640.2,11055
2024-01-11 11:50:00,47640.2,47692.4,47638.1,47685.3,7260
2024-01-11 11:55:00,47685.3,47687.0,47655.9,47664.8,5070
2024-01-11 12:00:00,47664.8,47664.8,47640.85,47659.9,3660
2024-01-11 12:05:00,47659.9,47660.85,47629.0,47657.5,7320
2024-01-11 12:10:00,47655.2,47659.8,47606.0,47609.6,9855
2024-01-11 12:15:00,47609.6,47640.0,47585.0,47639.0,20910
2024-01-11 12:20:00,47639.0,47649.0,47621.25,47641.0,8010
2024-01-11 12:25:00,47642.1,47659.85,47639.7,47642.9,6045
2024-01-11 12:30:00,47642.9,47667.9,47626.75,47653.1,5400
2024-01-11 12:35:00,47654.6,47685.7,47654.6,47684.7,8610
2024-01-11 12:40:00,47683.6,47725.0,47661.95,47714.1,27285
2024-01-11 12:45:00,47716.1,47719.8,47662.3,47691.0,10695
2024-01-11 12:50:00,47685.8,47708.0,47678.5,47695.6,9480
2024-01-11 12:55:00,47695.6,47740.0,47683.6,47685.6,27330
2024-01-11 13:00:00,47686.4,47699.9,47640.5,47679.2,10740
2024-01-11 13:05:00,47672.6,47688.25,47660.0,47660.9,8805
2024-01-11 13:10:00,47660.9,47700.1,47656.55,47686.9,8760
2024-01-11 13:15:00,47686.9,47688.55,47668.3,47676.1,4680
2024-01-11 13:20:00,47676.1,47710.0,47653.0,47680.0,12315
2024-01-11 13:25:00,47680.0,47694.0,47662.4,47662.4,3660
2024-01-11 13:30:00,47662.4,47682.95,47650.05,47651.1,10935
2024-01-11 13:35:00,47651.1,47660.0,47627.0,47651.4,8850
2024-01-11 13:40:00,47651.4,47666.0,47639.15,47653.1,5670
2024-01-11 13:45:00,47660.6,47660.65,47616.55,47623.1,16635
2024-01-11 13:50:00,47631.9,47649.0,47601.0,47637.1,20535
2024-01-11 13:55:00,47637.1,47669.0,47634.9,47658.9,9225
2024-01-11 14:00:00,47650.9,47680.0,47637.1,47643.1,11565
2024-01-11 14:05:00,47643.1,47664.0,47560.0,47560.0,18735
2024-01-11 14:10:00,47557.0,47563.65,47372.0,47410.0,187515
2024-01-11 14:15:00,47402.6,47462.45,47340.55,47422.1,101535
2024-01-11 14:20:00,47420.0,47499.95,47410.0,47468.9,37290
2024-01-11 14:25:00,47476.6,47607.1,47440.1,47580.0,61020
2024-01-11 14:30:00,47575.0,47614.4,47516.0,47532.0,40155
2024-01-11 14:35:00,47532.4,47564.95,47511.0,47539.8,22065
2024-01-11 14:40:00,47539.8,47577.45,47530.0,47575.0,12825
2024-01-11 14:45:00,47575.0,47610.0,47550.15,47578.6,15675
2024-01-11 14:50:00,47582.6,47600.0,47551.4,47552.0,10080
2024-01-11 14:55:00,47554.8,47656.85,47550.0,47600.7,25860
2024-01-11 15:00:00,47598.6,47615.55,47540.2,47587.8,19695
2024-01-11 15:05:00,47580.9,47591.2,47520.9,47566.0,16035
2024-01-11 15:10:00,47566.1,47574.95,47535.0,47556.6,15120
2024-01-11 15:15:00,47562.6,47577.4,47552.0,47570.0,54525
2024-01-11 15:20:00,47562.0,47592.95,47562.0,47580.0,32565
2024-01-11 15:25:00,47580.0,47595.0,47572.0,47580.0,51735
2024-01-12 09:15:00,47656.8,47709.9,47625.55,47641.6,67275
2024-01-12 09:20:00,47639.6,47646.5,47606.0,47614.1,39060
2024-01-12 09:25:00,47619.1,47650.85,47611.6,47629.9,43020
2024-01-12 09:30:00,47629.9,47655.0,47593.7,47610.0,31755
2024-01-12 09:35:00,47609.9,47624.65,47568.6,47604.8,32340
2024-01-12 09:40:00,47601.0,47634.5,47589.25,47620.9,16320
2024-01-12 09:45:00,47620.9,47639.95,47598.9,47620.9,10515
2024-01-12 09:50:00,47620.9,47662.85,47610.0,47633.0,22560
2024-01-12 09:55:00,47633.0,47660.0,47621.75,47660.0,19365
2024-01-12 10:00:00,47660.0,47775.0,47653.5,47775.0,120300
2024-01-12 10:05:00,47775.0,47797.95,47737.25,47790.0,79275
2024-01-12 10:10:00,47795.9,47800.0,47765.0,47785.4,47115
2024-01-12 10:15:00,47785.4,47818.25,47758.05,47773.4,80730
2024-01-12 10:20:00,47766.3,47794.8,47759.5,47772.9,19140
2024-01-12 10:25:00,47772.9,47850.0,47765.6,47787.1,80400
2024-01-12 10:30:00,47785.1,47804.65,47765.2,47780.1,35175
2024-01-12 10:35:00,47780.1,47818.8,47770.2,47814.1,10875
2024-01-12 10:40:00,47813.1,47874.95,47810.0,47857.8,119895
2024-01-12 10:45:00,47854.0,47945.0,47840.0,47875.4,137175
2024-01-12 10:50:00,47875.4,47892.95,47849.15,47865.0,30405
2024-01-12 10:55:00,47865.0,47890.0,47853.55,47889.7,12525
2024-01-12 11:00:00,47884.1,47929.45,47857.0,47860.6,59400
2024-01-12 11:05:00,47860.6,47875.0,47825.0,47852.8,20655
2024-01-12 11:10:00,47850.8,47860.05,47828.85,47831.1,11130
2024-01-12 11:15:00,47831.1,47867.8,47826.2,47857.8,12225
2024-01-12 11:20:00,47857.8,47881.0,47838.45,47844.8,10275
