datetime,open,high,low,close,volume
2024-01-02 12:15:00,48120.3,48209.25,48119.1,48142.0,50115
2024-01-02 12:30:00,48142.0,48176.05,48136.05,48156.4,22980
2024-01-02 12:45:00,48151.5,48196.35,48132.15,48140.0,26160
2024-01-02 13:00:00,48140.0,48157.45,48011.0,48106.2,101640
2024-01-02 13:15:00,48102.5,48120.0,48063.15,48110.9,28665
2024-01-02 13:30:00,48111.0,48138.8,48072.95,48119.9,61995
2024-01-02 13:45:00,48119.9,48134.15,48066.1,48103.8,23580
2024-01-02 14:00:00,48103.4,48185.0,48067.45,48173.5,57270
2024-01-02 14:15:00,48173.5,48174.6,48081.0,48134.1,44745
2024-01-02 14:30:00,48134.1,48210.0,48115.05,48145.4,65715
2024-01-02 14:45:00,48145.4,48188.3,48085.0,48108.9,45525
2024-01-02 15:00:00,48108.9,48160.0,47893.3,47958.9,283650
2024-01-02 15:15:00,47958.9,47999.0,47877.45,47882.6,329910
2024-01-03 09:15:00,47849.9,47872.8,47783.9,47859.9,229620
2024-01-03 09:30:00,47863.9,47888.35,47763.75,47781.0,136665
2024-01-03 09:45:00,47775.8,47855.0,47765.0,47840.2,75015
2024-01-03 10:00:00,47840.2,47918.85,47793.6,47849.9,110985
2024-01-03 10:15:00,47852.3,47899.6,47817.0,47870.4,93870
2024-01-03 10:30:00,47870.4,47975.0,47865.55,47912.6,183750
2024-01-03 10:45:00,47919.3,47967.35,47885.3,47929.6,100965
2024-01-03 11:00:00,47929.6,47957.55,47913.1,47940.0,34890
2024-01-03 11:15:00,47944.0,47994.75,47933.55,47953.1,95235
2024-01-03 11:30:00,47953.1,48063.05,47928.5,48053.6,109815
2024-01-03 11:45:00,48053.6,48086.85,48016.4,48016.4,99930
2024-01-03 12:00:00,48023.9,48032.7,47940.0,47960.1,91710
2024-01-03 12:15:00,47961.9,47973.1,47844.95,47890.0,125070
2024-01-03 12:30:00,47889.6,47930.75,47879.8,47922.9,64605
2024-01-03 12:45:00,47922.9,47977.9,47910.0,47971.9,73500
2024-01-03 13:00:00,47971.9,48034.1,47963.1,48022.3,75240
2024-01-03 13:15:00,48022.3,48050.0,47996.4,48036.0,50010
2024-01-03 13:30:00,48030.0,48052.1,47993.0,48006.6,41445
2024-01-03 13:45:00,48010.0,48024.05,47975.0,47982.1,36630
2024-01-03 14:00:00,47988.6,48078.0,47982.75,48036.4,62130
2024-01-03 14:15:00,48033.9,48036.95,47992.0,48014.0,63090
2024-01-03 14:30:00,48014.0,48026.9,47950.65,47958.4,63165
2024-01-03 14:45:00,47958.4,48020.0,47952.15,47989.7,78165
2024-01-03 15:00:00,47997.1,48003.6,47853.8,47916.5,285435
2024-01-03 15:15:00,47916.6,48032.75,47900.0,48013.8,204030
2024-01-04 09:15:00,48062.3,48100.0,47995.65,48090.9,219345
2024-01-04 09:30:00,48090.9,48165.0,48074.0,48146.9,138300
2024-01-04 09:45:00,48143.1,48185.0,48092.85,48157.9,84570
2024-01-04 10:00:00,48159.0,48250.0,48152.0,48219.3,140520
2024-01-04 10:15:00,48215.0,48287.0,48188.5,48220.0,128760
2024-01-04 10:30:00,48222.2,48248.0,48196.6,48229.4,51645
2024-01-04 10:45:00,48231.8,48244.35,48176.9,48207.9,40050
2024-01-04 11:00:00,48207.9,48382.95,48202.05,48368.1,198750
2024-01-04 11:15:00,48379.1,48470.4,48358.55,48366.4,150795
2024-01-04 11:30:00,48373.1,48388.85,48340.0,48355.0,53535
2024-01-04 11:45:00,48355.0,48398.0,48338.0,48379.6,26985
2024-01-04 12:00:00,48379.6,48409.95,48353.15,48395.9,35385
2024-01-04 12:15:00,48400.3,48439.55,48381.0,48419.9,35550
2024-01-04 12:30:00,48411.1,48413.6,48365.0,48407.7,37410
2024-01-04 12:45:00,48407.7,48454.35,48387.7,48397.2,45315
2024-01-04 13:00:00,48394.4,48498.95,48384.7,48493.8,101310
2024-01-04 13:15:00,48492.9,48500.0,48398.6,48405.0,123555
2024-01-04 13:30:00,48405.0,48428.35,48352.15,48374.2,65745
2024-01-04 13:45:00,48371.9,48412.4,48319.25,48363.1,90990
2024-01-04 14:00:00,48356.1,48400.0,48320.3,48365.3,39450
2024-01-04 14:15:00,48365.3,48384.0,48310.0,48364.8,35685
2024-01-04 14:30:00,48364.8,48420.0,48352.85,48383.1,37920
2024-01-04 14:45:00,48383.1,48412.95,48355.0,48390.0,24480
2024-01-04 15:00:00,48397.5,48486.85,48382.0,48454.2,114570
2024-01-04 15:15:00,48450.0,48581.3,48440.55,48560.0,298710
2024-01-05 09:15:00,48502.1,48625.0,48502.05,48544.6,170985
2024-01-05 09:30:00,48546.4,48572.6,48507.5,48538.9,71265
2024-01-05 09:45:00,48538.1,48560.0,48458.15,48549.9,67575
2024-01-05 10:00:00,48549.9,48557.0,48500.2,48504.2,40125
2024-01-05 10:15:00,48505.0,48522.1,48436.0,48488.1,58830
2024-01-05 10:30:00,48489.9,48520.0,48365.0,48399.0,109215
2024-01-05 10:45:00,48399.0,48399.0,48278.65,48349.3,211335
2024-01-05 11:00:00,48356.9,48381.05,48322.0,48345.0,63855
2024-01-05 11:15:00,48345.0,48351.95,48222.5,48323.7,149340
2024-01-05 11:30:00,48323.7,48354.3,48277.7,48301.1,46785
2024-01-05 11:45:00,48290.0,48299.75,48231.0,48290.0,41190
2024-01-05 12:00:00,48290.0,48329.0,48273.3,48282.6,38220
2024-01-05 12:15:00,48282.6,48389.0,48274.8,48344.0,40995
2024-01-05 12:30:00,48344.0,48360.0,48281.0,48300.0,26205
2024-01-05 12:45:00,48303.0,48337.85,48260.0,48272.1,29895
2024-01-05 13:00:00,48268.1,48320.0,48250.0,48309.1,30930
2024-01-05 13:15:00,48313.6,48348.95,48288.0,48310.1,29445
2024-01-05 13:30:00,48313.8,48313.8,48159.7,48222.8,115575
2024-01-05 13:45:00,48215.1,48269.8,48205.1,48254.9,43500
2024-01-05 14:00:00,48254.9,48271.85,48073.35,48085.0,154695
2024-01-05 14:15:00,48085.0,48111.05,47982.0,48059.4,211095
2024-01-05 14:30:00,48058.6,48150.4,48033.55,48150.0,103620
2024-01-05 14:45:00,48150.0,48463.95,48136.55,48398.4,329535
2024-01-05 15:00:00,48403.2,48538.35,48336.8,48379.0,257760
2024-01-05 15:15:00,48373.0,48373.3,48242.2,48301.0,205725
2024-01-08 09:15:00,48490.0,48490.0,48201.15,48240.2,130845
2024-01-08 09:30:00,48242.7,48279.15,48150.1,48193.6,136710
2024-01-08 09:45:00,48195.8,48195.8,48130.0,48162.9,83325
2024-01-08 10:00:00,48159.1,48214.0,48145.0,48193.5,51315
2024-01-08 10:15:00,48194.9,48209.0,48103.0,48194.4,71865
2024-01-08 10:30:00,48194.4,48320.0,48194.45,48234.1,171570
2024-01-08 10:45:00,48234.1,48256.9,48075.0,48081.5,103635
2024-01-08 11:00:00,48088.1,48124.9,48028.0,48084.9,112440
2024-01-08 11:15:00,48084.9,48128.0,48060.0,48117.4,72015
2024-01-08 11:30:00,48117.4,48129.9,48077.65,48119.8,43245
2024-01-08 11:45:00,48115.1,48123.0,47960.65,47972.9,174270
2024-01-08 12:00:00,47975.7,48024.2,47939.15,47983.1,113100
2024-01-08 12:15:00,47985.0,48055.95,47978.25,47998.1,56355
2024-01-08 12:30:00,47998.1,48094.6,47997.2,48077.3,54330
2024-01-08 12:45:00,48077.3,48079.0,47955.0,47970.0,34305
2024-01-08 13:00:00,47968.1,48019.5,47955.0,47987.0,34065
2024-01-08 13:15:00,47987.0,48040.0,47945.15,48021.1,42870
2024-01-08 13:30:00,48021.1,48057.25,47975.35,47988.0,28260
2024-01-08 13:45:00,47984.6,48054.95,47964.75,48043.3,37005
2024-01-08 14:00:00,48050.0,48075.85,47967.0,48000.0,44025
2024-01-08 14:15:00,48000.1,48023.9,47772.0,47789.7,308535
2024-01-08 14:30:00,47790.9,47810.0,47602.6,47668.9,438345
2024-01-08 14:45:00,47665.0,47733.3,47648.15,47663.4,124350
2024-01-08 15:00:00,47660.0,47692.65,47586.2,47600.0,199650
2024-01-08 15:15:00,47613.1,47653.0,47567.0,47630.0,217185
2024-01-09 09:15:00,47811.1,47999.0,47772.2,47980.8,338655
2024-01-09 09:30:00,47973.2,47989.0,47810.0,47810.0,148170
2024-01-09 09:45:00,47808.2,47876.55,47766.2,47804.8,115230
2024-01-09 10:00:00,47804.8,47900.0,47801.75,47894.9,55935
2024-01-09 10:15:00,47901.0,48041.75,47872.25,48016.2,185100
2024-01-09 10:30:00,48016.2,48099.05,47985.0,48084.6,136305
2024-01-09 10:45:00,48077.6,48101.65,48028.3,48050.6,70890
2024-01-09 11:00:00,48050.6,48146.9,48010.55,48112.4,129525
2024-01-09 11:15:00,48112.4,48117.4,48007.7,48060.1,37425
2024-01-09 11:30:00,48060.1,48080.0,48042.25,48051.0,13605
2024-01-09 11:45:00,48051.0,48093.25,48035.05,48050.6,36465
2024-01-09 12:00:00,48052.3,48067.0,47970.25,47999.6,61395
2024-01-09 12:15:00,47999.6,48072.95,47994.5,48051.9,27435
2024-01-09 12:30:00,48051.9,48093.25,48011.3,48046.2,29745
2024-01-09 12:45:00,48046.2,48066.7,48030.8,48054.6,25380
2024-01-09 13:00:00,48054.6,48072.15,48030.35,48069.9,24975
2024-01-09 13:15:00,48069.9,48087.7,48015.45,48057.9,19335
2024-01-09 13:30:00,48056.0,48067.05,48003.55,48021.9,21000
2024-01-09 13:45:00,48021.9,48038.6,47950.35,47968.4,52455
2024-01-09 14:00:00,47967.8,48000.0,47808.0,47831.2,173805
2024-01-09 14:15:00,47830.0,47858.7,47511.65,47527.4,401865
2024-01-09 14:30:00,47530.9,47638.0,47436.1,47449.9,257820
2024-01-09 14:45:00,47449.9,47508.0,47384.95,47441.5,166770
2024-01-09 15:00:00,47441.5,47461.2,47351.0,47396.9,172740
2024-01-09 15:15:00,47399.9,47428.85,47341.05,47406.1,238665
2024-01-10 09:15:00,47280.0,47362.35,47201.0,47241.8,230700
2024-01-10 09:30:00,47241.0,47509.5,47233.3,47490.9,278190
2024-01-10 09:45:00,47510.0,47515.25,47390.0,47485.6,137460
2024-01-10 10:00:00,47482.7,47541.75,47425.1,47511.9,94965
2024-01-10 10:15:00,47516.7,47572.35,47432.95,47491.8,143460
2024-01-10 10:30:00,47491.8,47540.55,47460.0,47471.4,40005
2024-01-10 10:45:00,47471.4,47483.75,47415.75,47433.0,47820
2024-01-10 11:00:00,47433.0,47489.0,47410.0,47480.0,41760
2024-01-10 11:15:00,47480.0,47520.0,47454.75,47494.1,28230
2024-01-10 11:30:00,47494.1,47559.6,47460.0,47515.2,47640
2024-01-10 11:45:00,47515.2,47532.15,47481.1,47513.4,40245
2024-01-10 12:00:00,47513.4,47519.0,47425.0,47476.0,51840
2024-01-10 12:15:00,47476.4,47476.35,47432.0,47468.9,24285
2024-01-10 12:30:00,47468.9,47504.95,47440.1,47440.2,36090
2024-01-10 12:45:00,47440.1,47500.0,47319.25,47415.2,109890
2024-01-10 13:00:00,47411.4,47469.0,47400.0,47460.6,24390
2024-01-10 13:15:00,47460.6,47479.65,47426.15,47458.9,28515
2024-01-10 13:30:00,47457.8,47487.0,47402.0,47449.9,38355
2024-01-10 13:45:00,47454.1,47534.0,47402.9,47519.1,62865
2024-01-10 14:00:00,47529.1,47595.0,47478.15,47541.1,133770
2024-01-10 14:15:00,47540.4,47577.7,47474.9,47501.6,79545
2024-01-10 14:30:00,47501.6,47649.9,47500.95,47599.3,152595
2024-01-10 14:45:00,47599.3,47617.85,47545.0,47576.9,73920
2024-01-10 15:00:00,47576.9,47666.0,47491.65,47567.0,164475
2024-01-10 15:15:00,47567.0,47652.25,47560.05,47638.9,170490
2024-01-11 09:15:00,47767.4,47822.65,47721.55,47759.9,194835
2024-01-11 09:30:00,47762.1,47769.95,47603.05,47645.0,141810
2024-01-11 09:45:00,47649.4,47723.85,47633.0,47670.5,50700
2024-01-11 10:00:00,47670.5,47694.4,47617.0,47672.0,43815
2024-01-11 10:15:00,47659.6,47691.0,47635.0,47682.6,31335
2024-01-11 10:30:00,47681.6,47706.05,47615.1,47663.9,29655
2024-01-11 10:45:00,47661.6,47697.7,47550.0,47661.0,99480
2024-01-11 11:00:00,47650.5,47670.0,47620.0,47642.2,27495
2024-01-11 11:15:00,47641.9,47664.9,47609.95,47620.6,17805
2024-01-11 11:30:00,47620.6,47678.3,47600.0,47675.1,26400
2024-01-11 11:45:00,47675.1,47692.4,47638.1,47664.8,23385
2024-01-11 12:00:00,47664.8,47664.8,47606.0,47609.6,20835
2024-01-11 12:15:00,47609.6,47659.85,47585.0,47642.9,34965
2024-01-11 12:30:00,47642.9,47725.0,47626.75,47714.1,41295
2024-01-11 12:45:00,47716.1,47740.0,47662.3,47685.6,47505
2024-01-11 13:00:00,47686.4,47700.1,47640.5,47686.9,28305
2024-01-11 13:15:00,47686.9,47710.0,47653.0,47662.4,20655
2024-01-11 13:30:00,47662.4,47682.95,47627.0,47653.1,25455
2024-01-11 13:45:00,47660.6,47669.0,47601.0,47658.9,46395
2024-01-11 14:00:00,47650.9,47680.0,47372.0,47410.0,217815
2024-01-11 14:15:00,47402.6,47607.1,47340.55,47580.0,199845
2024-01-11 14:30:00,47575.0,47614.4,47511.0,47575.0,75045
2024-01-11 14:45:00,47575.0,47656.85,47550.0,47600.7,51615
2024-01-11 15:00:00,47598.6,47615.55,47520.9,47556.6,50850
2024-01-11 15:15:00,47562.6,47595.0,47552.0,47580.0,138825
2024-01-12 09:15:00,47656.8,47709.9,47606.0,47629.9,149355
2024-01-12 09:30:00,47629.9,47655.0,47568.6,47620.9,80415
2024-01-12 09:45:00,47620.9,47662.85,47598.9,47660.0,52440
2024-01-12 10:00:00,47660.0,47800.0,47653.5,47785.4,246690
2024-01-12 10:15:00,47785.4,47850.0,47758.05,47787.1,180270
2024-01-12 10:30:00,47785.1,47874.95,47765.2,47857.8,165945
2024-01-12 10:45:00,47854.0,47945.0,47840.0,47889.7,180105
2024-01-12 11:00:00,47884.1,47929.45,47825.0,47831.1,91185
2024-01-12 11:15:00,47831.1,47881.0,47826.2,47860.0,27675
2024-01-12 11:30:00,47860.0,47864.8,47825.0,47850.0,26010
2024-01-12 11:45:00,47850.0,47886.4,47843.8,47846.1,26505
2024-01-12 12:00:00,47846.1,47849.95,47772.7,47812.0,58365
2024-01-12 12:15:00,47814.0,47839.0,47789.0,47818.0,14985
2024-01-12 12:30:00,47825.0,47836.0,47779.6,47798.0,23865
2024-01-12 12:45:00,47798.0,47927.9,47788.9,47896.1,74565
2024-01-12 13:00:00,47896.1,47924.3,47847.25,47880.1,43470
2024-01-12 13:15:00,47880.1,47901.0,47850.0,47875.0,25740
2024-01-12 13:30:00,47875.0,48024.15,47867.0,47971.9,190920
2024-01-12 13:45:00,47971.9,47999.0,47954.15,47995.2,45690
2024-01-12 14:00:00,47995.2,48000.0,47900.0,47949.3,54390
2024-01-12 14:15:00,47948.8,47962.95,47892.65,47933.9,33255
2024-01-12 14:30:00,47933.9,48047.0,47928.45,47992.4,99060
2024-01-12 14:45:00,47990.0,48011.0,47930.0,47952.4,56175
2024-01-12 15:00:00,47941.2,47995.0,47741.15,47814.4,228210
2024-01-12 15:15:00,47804.6,47923.45,47785.5,47900.2,158220
2024-01-15 09:15:00,48002.2,48180.0,47970.0,48160.6,274035
2024-01-15 09:30:00,48157.9,48220.5,48139.9,48152.6,132270
2024-01-15 09:45:00,48152.1,48170.15,48000.0,48009.2,119070
2024-01-15 10:00:00,48000.0,48100.0,47933.2,48058.6,139155
2024-01-15 10:15:00,48058.6,48120.5,48039.1,48113.5,43650
2024-01-15 10:30:00,48104.6,48150.0,48094.75,48123.1,58365
2024-01-15 10:45:00,48120.2,48164.05,48090.4,48155.2,31815
2024-01-15 11:00:00,48151.9,48171.1,48107.95,48155.0,51450
2024-01-15 11:15:00,48155.6,48176.85,48125.0,48133.9,42060
2024-01-15 11:30:00,48133.9,48151.0,48071.0,48140.0,33090
2024-01-15 11:45:00,48140.0,48176.55,48126.0,48164.2,23790
2024-01-15 12:00:00,48164.2,48201.3,48149.0,48176.3,43755
2024-01-15 12:15:00,48176.3,48332.9,48170.25,48307.9,200235
2024-01-15 12:30:00,48305.0,48308.35,48219.9,48260.2,106410
2024-01-15 12:45:00,48260.2,48278.4,48223.0,48254.6,39780
2024-01-15 13:00:00,48254.6,48287.0,48185.3,48270.0,28140
2024-01-15 13:15:00,48270.0,48286.5,48231.05,48236.4,21960
2024-01-15 13:30:00,48236.4,48254.0,48208.7,48220.3,28410
2024-01-15 13:45:00,48220.3,48250.0,48158.9,48249.9,50265
2024-01-15 14:00:00,48249.9,48268.6,48207.75,48223.1,27735
2024-01-15 14:15:00,48223.1,48237.0,48153.25,48178.1,41790
2024-01-15 14:30:00,48180.8,48206.9,48131.4,48177.9,64725
2024-01-15 14:45:00,48177.9,48264.25,48173.85,48234.3,47655
2024-01-15 15:00:00,48234.3,48263.6,48208.0,48260.0,79680
2024-01-15 15:15:00,48259.6,48380.0,48255.0,48369.0,249165
2024-01-16 09:15:00,48255.4,48316.9,48192.0,48240.3,146310
2024-01-16 09:30:00,48240.0,48292.2,48203.0,48287.0,78525
2024-01-16 09:45:00,48280.1,48370.0,48280.0,48317.3,121155
2024-01-16 10:00:00,48317.3,48412.5,48282.05,48392.6,119700
2024-01-16 10:15:00,48387.2,48405.0,48338.0,48373.6,48795
2024-01-16 10:30:00,48373.6,48440.0,48364.75,48383.4,82995
2024-01-16 10:45:00,48382.9,48421.0,48382.85,48404.2,83370
2024-01-16 11:00:00,48410.0,48422.0,48376.45,48390.2,25410
2024-01-16 11:15:00,48390.2,48400.0,48334.6,48366.2,36825
2024-01-16 11:30:00,48366.2,48398.75,48280.0,48306.6,68550
2024-01-16 11:45:00,48305.8,48431.95,48296.85,48430.2,77175
2024-01-16 12:00:00,48425.0,48431.9,48301.0,48316.1,72870
2024-01-16 12:15:00,48316.1,48360.0,48280.15,48335.8,62340
2024-01-16 12:30:00,48335.8,48367.75,48306.0,48309.8,28545
2024-01-16 12:45:00,48309.8,48334.1,48231.0,48265.2,94590
2024-01-16 13:00:00,48265.0,48270.5,48207.45,48241.4,116055
2024-01-16 13:15:00,48241.4,48278.9,48197.7,48225.8,73320
2024-01-16 13:30:00,48225.8,48229.8,48078.85,48146.3,194535
2024-01-16 13:45:00,48147.1,48235.0,48130.0,48214.4,100125
2024-01-16 14:00:00,48210.6,48300.1,48170.0,48263.0,79530
2024-01-16 14:15:00,48269.3,48273.85,48172.0,48200.0,65385
2024-01-16 14:30:00,48200.0,48235.0,48140.1,48212.1,36555
2024-01-16 14:45:00,48212.1,48273.0,48183.75,48251.0,40290
2024-01-16 15:00:00,48251.0,48265.95,48220.0,48227.7,42525
2024-01-16 15:15:00,48227.7,48243.2,48190.65,48215.7,97050
2024-01-17 09:15:00,47015.2,47600.0,46900.0,47103.2,1284735
2024-01-17 09:30:00,47101.3,47246.1,47079.0,47209.9,319305
2024-01-17 09:45:00,47211.1,47278.9,47068.4,47162.9,213180
2024-01-17 10:00:00,47155.6,47165.0,47116.45,47130.9,96420
2024-01-17 10:15:00,47123.1,47150.0,47028.9,47104.0,152025
2024-01-17 10:30:00,47106.6,47110.0,46717.15,46861.8,397785
2024-01-17 10:45:00,46861.9,46900.0,46754.8,46794.0,167055
2024-01-17 11:00:00,46797.2,46828.4,46757.9,46777.1,144660
2024-01-17 11:15:00,46775.5,46784.45,46710.0,46715.0,164250
2024-01-17 11:30:00,46714.1,46722.45,46402.0,46492.9,334470
2024-01-17 11:45:00,46485.5,46539.95,46440.0,46474.9,165705
2024-01-17 12:00:00,46475.0,46549.9,46425.0,46529.4,152475
2024-01-17 12:15:00,46534.4,46625.0,46490.2,46505.8,176745
2024-01-17 12:30:00,46505.8,46525.0,46440.8,46470.0,136620
2024-01-17 12:45:00,46473.8,46494.95,46430.0,46470.8,94200
2024-01-17 13:00:00,46467.4,46583.6,46450.0,46461.1,151380
2024-01-17 13:15:00,46464.1,46538.05,46442.0,46515.4,67575
2024-01-17 13:30:00,46516.8,46560.0,46436.55,46540.9,143730
2024-01-17 13:45:00,46540.6,46599.0,46500.0,46507.0,142515
2024-01-17 14:00:00,46506.4,46524.0,46440.15,46520.4,132900
2024-01-17 14:15:00,46520.4,46540.35,46382.95,46400.0,155685
2024-01-17 14:30:00,46401.4,46427.85,46321.0,46330.4,170325
2024-01-17 14:45:00,46334.8,46344.0,46158.0,46207.9,263850
2024-01-17 15:00:00,46210.9,46246.35,46050.7,46212.8,375510
2024-01-17 15:15:00,46208.9,46221.9,46142.0,46200.3,343410
2024-01-18 09:15:00,45699.9,45977.7,45600.0,45930.8,682095
2024-01-18 09:30:00,45920.9,45951.85,45802.0,45914.0,252330
2024-01-18 09:45:00,45910.0,45938.2,45746.8,45782.0,181305
2024-01-18 10:00:00,45782.0,46118.85,45775.6,45914.4,230535
2024-01-18 10:15:00,45926.1,46012.75,45850.0,45954.2,80130
2024-01-18 10:30:00,45945.0,46080.0,45830.45,46080.0,128895
2024-01-18 10:45:00,46080.0,46150.0,46029.85,46093.0,195660
2024-01-18 11:00:00,46090.0,46218.4,46047.0,46144.6,147780
2024-01-18 11:15:00,46150.0,46218.0,46080.65,46154.2,60795
2024-01-18 11:30:00,46154.2,46194.0,46050.0,46120.2,72330
2024-01-18 11:45:00,46120.2,46182.0,46072.0,46174.7,43950
2024-01-18 12:00:00,46178.9,46358.4,46135.5,46333.4,162060
2024-01-18 12:15:00,46335.0,46352.0,46235.0,46284.8,91785
2024-01-18 12:30:00,46284.8,46284.8,45940.4,45968.1,262575
2024-01-18 12:45:00,45951.7,46021.05,45753.8,45758.1,292815
2024-01-18 13:00:00,45757.4,45867.6,45730.7,45835.6,179145
2024-01-18 13:15:00,45836.8,45902.5,45744.05,45764.0,89220
2024-01-18 13:30:00,45763.1,45842.05,45700.0,45738.3,85005
2024-01-18 13:45:00,45740.0,45848.95,45711.1,45787.2,101295
2024-01-18 14:00:00,45787.2,45832.55,45702.1,45784.2,98235
2024-01-18 14:15:00,45786.4,45824.6,45660.95,45685.0,94590
2024-01-18 14:30:00,45695.4,45916.5,45633.45,45840.5,134970
2024-01-18 14:45:00,45840.5,45899.0,45750.0,45772.4,87780
2024-01-18 15:00:00,45774.5,45961.6,45736.15,45850.0,132255
2024-01-18 15:15:00,45849.1,45930.0,45822.65,45880.4,115560
2024-01-19 09:15:00,46155.6,46298.0,46106.05,46282.6,320730
2024-01-19 09:30:00,46276.1,46300.0,46131.95,46158.0,181950
2024-01-19 09:45:00,46154.4,46220.0,46099.0,46183.2,74520
2024-01-19 10:00:00,46183.2,46246.05,46150.0,46185.6,109725
2024-01-19 10:15:00,46184.2,46282.05,46104.7,46268.9,203145
2024-01-19 10:30:00,46264.4,46337.85,46244.05,46288.1,133635
2024-01-19 10:45:00,46297.0,46305.15,46189.3,46216.0,60585
2024-01-19 11:00:00,46208.9,46236.0,45922.7,45958.8,318735
2024-01-19 11:15:00,45965.0,46066.5,45930.0,46021.0,92985
2024-01-19 11:30:00,46021.0,46104.5,46000.1,46007.8,66540
2024-01-19 11:45:00,46013.1,46067.0,45970.0,46005.2,48420
2024-01-19 12:00:00,46003.7,46013.95,45870.0,45972.1,104130
2024-01-19 12:15:00,45972.1,45979.3,45875.0,45930.0,55710
